,Att1,Att5,Att7,Att11,Att14,Att15,Att16,Att19,Att23,Att24,Att25,Att26,Att27,Att28,Att31,Att38,Att39,Att44,Att45,Att46,Att48,Att49,Att51,Att53,Att54,Att56,Att58,Att60,Att61,Att62,Att64,Att67,Att68,Att71,Att72,Att73,Att77,Att78,Att81,Att84,Att85,Att88,Att89,Att91,Att93,Att97,Att98,Att102,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
0,0.4210303135005127,0.6311389031752218,0.771077966243079,0.3451703750190419,0.4534048441050045,0.744253852853194,0.543565749435592,0.08830300493479026,0.6261409498243746,0.643045030283524,0.6700257469056623,0.69425995835064,0.7749131429539869,0.7935141083658149,0.6585375669041008,0.6010944505065614,0.7574883149677112,0.39162663469737524,0.5572007141923965,0.42437141684430735,0.4499102425775728,0.42125524254908514,0.5501908138469506,0.547062558541064,0.5132312355842212,0.6043994483046413,0.3689468990474346,0.2849430371949334,0.2080931312254608,0.40443621534076546,0.4130812093601535,0.5798419623831549,0.49839004155904937,0.5312225813752991,0.28213249076689284,0.866499488256769,0.6572648571831563,0.21548236841982182,0.31498922538864815,0.1593587358473338,0.2660939179320418,0.2379759505771385,0.3033989399056713,0.24093010079903734,0.30127581247070084,0.34522199794887876,0.2802405639621501,0.250671106047613,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1,0.2997359263555369,0.5322035355339391,0.4310077473191237,0.10029542693684318,0.34331464395601224,0.40007059281738366,0.377369422722464,0.40261912892139584,0.5642348979032691,0.47683237264827216,0.4753441211232071,0.4140992581650749,0.4982082249943136,0.5957720467368095,0.5497427994498536,0.5303025473151634,0.6186466266001597,0.5559147008487221,0.6566109287443608,0.43503553128587885,0.32322205893295636,0.45117767138032144,0.4745998486236705,0.5344087746798154,0.5539578026398729,0.4616843277708654,0.5396527407925706,0.5139623378344138,0.4445893859984746,0.38459839597298656,0.8214920977761242,0.5624196953238103,0.6603739822850497,0.4307645552365281,0.5169938776645238,0.5355063840303877,0.38481641256011134,0.4868439307800108,0.27281651557039716,0.239963305788897,0.47335707921110404,0.15435376113166277,0.28146202420752897,0.27436258285675674,0.2688212792084032,0.5512274066380555,0.36026490239166853,0.1278159341427228,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2,0.9884195742064891,0.5613367857677491,0.46724184416284714,0.32779369851349077,0.5505902940429932,0.5132003159096196,0.49302124573285777,0.3358493787451533,0.3877982631395861,0.44546624923193956,0.5097078170576899,0.43875715361072165,0.60142204719493,0.574729177745453,0.5813383424116961,0.48202575514224183,0.6947658673494511,0.5347527344960796,0.5559648835788713,0.4948599271027012,0.32124553538209694,0.36120550792413614,0.608290642552683,0.5307595150228541,0.41276166778018847,0.5339002683301396,0.5729495791625734,0.45542930731090464,0.5029748683328668,0.5150999113812579,0.3841733180265086,0.6160299552577594,0.5963974291790343,0.4536518747027662,0.4826378502530556,0.4072294140875794,0.38959471579009,0.4849997895527762,0.20037420973364825,0.41311661112125636,0.2245799689512314,0.15237303350554365,0.18449800787164913,0.14321338026979366,0.46813544849071714,0.3547949858577149,0.27859145256291235,0.1425662916373646,0,1,1,0,0,0,0,0,0,0,0,1,1,0
3,0.5499529962374554,0.609990025092894,0.5878101497179475,0.3636628773724319,0.3943682171902375,0.5513515414117481,0.3762324270086924,0.40996899233345085,0.8298018402962699,0.7470638148462416,0.4935261322470377,0.5859064122719598,0.639372666901556,0.6485049550292594,0.55760440117131,0.5495179595323043,0.8474372826621157,0.3450729621084295,0.6836614954021216,0.5058408629648053,0.3334581256045837,0.27535315295252943,0.3639150699119627,0.36008771388487754,0.457133346396557,0.41284793551485177,0.3733013052285673,0.3453612680820004,0.5357549129623114,0.31592442682564337,0.43441358374814526,0.4847046277338343,0.5324031788199275,0.6610428550719846,0.626778040161198,0.674183427040996,0.33638003943996314,0.31450012548889994,0.8114296182249651,0.21159947954711467,0.21669261719072946,0.2631415187520357,0.29978362224061383,0.13968404953018057,0.2231139962866216,0.690824498487788,0.4937306346924466,0.16118396411525246,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,0.4635120672905416,0.47256604114760337,0.4691902182089557,0.19916124269407492,0.4266698171027407,0.3966275025288998,0.5030060857900075,0.5173653947832217,0.5437355120536635,0.4986043245457471,0.41761056511871303,0.32503228605086665,0.5416345180381681,0.5354107812116087,0.4725932869827878,0.4134440044301133,0.46444693634293566,0.41465079619697304,0.4466068210787978,0.3699206906139526,0.2808907377781085,0.4427910774598226,0.5597179619965741,0.5300518795538605,0.45480557437656555,0.5564037931357192,0.6441631746557317,0.569263098190812,0.6048316894735625,0.5723798438198845,0.5704382410461881,0.5046251521692937,0.6608547576606985,0.6672787245459793,0.6482776140177884,0.47318116247646125,0.5050524136352628,0.6577535772130862,0.45809368388227223,0.39387640385317746,0.20626303267469526,0.1864810043454198,0.23488738812529114,0.16819028238544292,0.36181323109443764,0.41555945312142767,0.33300168305985245,0.1776784706049402,0,0,1,1,1,1,0,0,0,0,0,0,0,0
5,0.4200408786899075,0.5177540007084703,0.4241080006971247,0.39781469999648456,0.43682894163920355,0.6231249628102973,0.4452701523628788,0.4069632314064152,0.4765160587244759,0.5238186499692775,0.45784126588289603,0.6257738374540872,0.791266574197548,0.7543018374731945,0.8100112917314699,0.5069381950148965,0.7272619165961369,0.3782161762524288,0.6542016475387551,0.5464110280334942,0.36839724867921725,0.3913714137252719,0.3226690037047365,0.42485830148288023,0.6312747738921246,0.5595151340346635,0.43796923490209616,0.561203924750054,0.459925942854795,0.43434017929321694,0.29336240419999904,0.9044704508580065,0.8922601063604911,0.29317869123036344,0.12635189675153968,0.5979887550804955,0.5506532077570583,0.530395594014569,0.29536139346978846,0.36354090577063547,0.45803478748128346,0.24949621199081662,0.13743192789877112,0.4183673336789895,0.2872983511271174,0.30713581166264936,0.2336058349556777,0.33531711647449347,0,0,0,0,0,0,0,0,0,1,1,1,1,0
6,0.502291854102116,0.7271203347300179,0.6288660254510083,0.5881027184746648,0.5186632383318648,0.7759922212665595,0.5591401367666786,0.11691900555163906,0.6309125443681332,0.5186675249436755,0.5460346979679709,0.5789246866729136,0.5915511174342941,0.6863721987733259,0.5998584390897492,0.5314362312976881,0.7497921267362644,0.2822130211342264,0.5769916587318495,0.41119448295689903,0.38726723528536355,0.39509631444159893,0.568865872604868,0.5090477228811734,0.32935731300506865,0.5636666569501187,0.6425747847395868,0.45859067906730233,0.22662539256193037,0.2747125446913484,0.33054346790331285,0.6344709870499712,0.5861153251329506,0.316107973113535,0.4230409052578732,0.710826122813003,0.4670628404757279,0.16251046390362445,0.35791287178002734,0.5103091901022644,0.1464309991640716,0.5178212525719007,0.6788264604786521,0.5298362291777933,0.3900363832334445,0.43461887684780554,0.3334769614045259,0.11145112078343594,1,0,0,0,0,0,0,0,0,0,0,1,1,0
7,0.296544382096839,0.2647589348044221,0.24549512980967603,0.2104353804028691,0.3379348272453564,0.3264498574620124,0.3780319885700575,0.44708869404300317,0.47423492868774997,0.37888784855312047,0.37181264317653945,0.5438728801425549,0.573827374129757,0.6484022900067712,0.6582120715000959,0.5242017418028599,0.7755015203780833,0.5697677924665523,0.6728332652645679,0.472109311901704,0.39040176910484414,0.4056875626322236,0.7173325897303111,0.8075437232322483,0.38271900769864564,0.8582115312921422,0.48533043039587925,0.4482476469863526,0.3765872598085915,0.40806291652892335,0.3273161025678257,0.6321881994078058,0.6598961564515828,0.34348145642648054,0.43654521704754023,0.5989021025796696,0.3710762958369815,0.5483911699462657,0.30546897177625165,0.3335734911431702,0.2833131240756561,0.15554140329785854,0.29364555927027,0.4983477378367386,0.3515159270465107,0.3781934455571015,0.4898435368020818,0.03720292167317554,1,0,1,1,0,0,0,0,0,0,0,1,1,0
8,0.6156438393660437,0.778998744614217,0.5955976875719655,0.6595338009298982,0.6263699753811993,0.7461173950438974,0.7747385182519169,0.43423813667606626,0.42725319312028426,0.41153992451063576,0.4342631490282898,0.4497535486303768,0.6036419750333379,0.5759738469506757,0.6022884102331021,0.5379702397737537,0.7790551080151287,0.6130457383591698,0.764947371270587,0.6109357297012044,0.3455788656150012,0.3503292135248488,0.35617894275584594,0.3923536970524788,0.48238707590755964,0.5085600229515088,0.46217929595436935,0.46308052432280394,0.33868433013463295,0.38634437965491475,0.2979873491816445,0.23032225137076484,0.6337700949850901,0.36538075171219375,0.40305951427167064,0.5924294237583176,0.29796466370911295,0.5111778653168945,0.29702268331872017,0.1455541796018992,0.24600293034236317,0.2265099738109676,0.30106992320655035,0.21696937564891733,0.30344502588168126,0.33207914453872633,0.29850613748862403,0.22469893864061474,1,1,0,0,0,0,0,0,0,0,0,1,1,0
9,0.5532993500243433,0.6552180028546316,0.6077348066298343,0.4350002148322811,0.46452870370561444,0.570769975603555,0.6975823163083903,0.24472511676066266,0.6368431746188112,0.5016941217778037,0.4121322178551674,0.44803115338106897,0.5355801693879645,0.6073316668531554,0.5392145026548589,0.5565546469191505,0.7203953633345939,0.5002936816828263,0.6850444487077332,0.48414285146844366,0.3886135966217725,0.5008588501651635,0.56325857467235,0.40713175870727614,0.31489136670436113,0.3698967028684783,0.6649981023660294,0.32969969292852275,0.5015150386848436,0.34089741061035816,0.4635857900635717,0.43637784454802,0.5813616463164643,0.3989519568473763,0.5857224671523851,0.7213108148402853,0.35264702829724215,0.4826084855438345,0.24271752339160435,0.049594252191380556,0.5113263703254609,0.14800775343648298,0.36800030768660985,0.4262810392033797,0.2874742998042417,0.4970425313710505,0.17207426354706495,0.1266397516152944,0,0,1,1,0,0,0,0,0,0,0,1,1,0
